S.no; Stock Id;Image; Brand; Rating; Number of ratings; Description; features; Price; Offers; Shipping Price;
2;stock_9SIAGSCDET3400;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-729-11.jpg;XFX;Rating + 4;122;XFX Radeon R9 390 DirectX 12 R9-390P-8256 8GB 512-Bit GDDR5 PCI Express 3.0 CrossFireX Support Double Dissipation XXX OC Video Card;['Core Clock: 1015 MHz', 'Max Resolution: ANALOG: 2048 x 1536\r\nDIGITAL: 2560 x 1600 (DVI); 4096 x 2160 (HDMI; DP)', 'DisplayPort: 1 x DisplayPort 1.2', 'DVI: 2 x DL-DVI-D', 'Model #: R9-390P-8256', 'Item #: 9SIAGSCDET3400', 'Return Policy: View Return Policy'];$399.99 –;null;$4.69 Shipping
3;stock_9SIAGSC9DY9281;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-247-02.jpg;ASUS;Rating + 4;72;ASUS Radeon HD 3870 X2 DirectX 10.1 EAH3870X2/G/3DHTI/1G 1GB 512-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 825MHz', 'Max Resolution: 2560 x 1600', 'DVI: 4 x DVI', 'HDMI: 1 x HDMI (via Adapter)', 'Model #: EAH3870X2/G/3DHTI/1G', 'Item #: 9SIAGSC9DY9281', 'Return Policy: View Return Policy'];$149.99 –;null;$4.86 Shipping
4;stock_9SIAGSCBG73978;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-345-03.jpg;ASUS;Rating + 4;41;ASUS EAH5870/2DIS/1GD5/A Radeon HD 5870 (Cypress XT) 1GB 256-bit GDDR5 PCI Express 2.0 x16 HDCP Ready CrossFire Supported Video Card w/ATI Eyefinity;['Core Clock: 850 MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'Model #: EAH5870/2DIS/1GD5/A', 'Item #: 9SIAGSCBG73978', 'Return Policy: View Return Policy'];$129.99 –;null;$4.69 Shipping
5;stock_9SIAGSCBN20066;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-635-06.jpg;ASUS;Rating + 4;37;ASUS GeForce GTX 680 DirectX 11 GTX680-DC2O-2GD5 2GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 1019MHz', 'Max Resolution: 2560 x 1600 (DL-DVI)', 'DisplayPort: 1 x DisplayPort', 'DVI: 2 x DVI', 'Model #: GTX680-DC2O-2GD5', 'Item #: 9SIAGSCBN20066', 'Return Policy: View Return Policy'];$249.99 –;null;$4.69 Shipping
6;stock_9SIAGSC8RC7804;https://c1.neweggimages.com/ProductImageCompressAll300/14-150-697-06.jpg;XFX;Rating + 4;159;XFX Radeon R9 290 DirectX 11.2 R9-290A-EDFD 4GB 512-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Double Dissipation Edition Video Card;['Core Clock: 947 MHz', 'Max Resolution: ANALOG: 2048 x 1536\r\nDIGITAL: 2560 x 1600 (DVI); 4096 x 2160 (HDMI; DP)', 'DisplayPort: 1 x DisplayPort 1.2', 'DVI: 2 x DVI-D', 'Model #: R9-290A-EDFD', 'Item #: 9SIAGSC8RC7804', 'Return Policy: View Return Policy'];$299.99 –;null;$4.69 Shipping
7;stock_9SIAGSC8D87295;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-370-02.jpg;ASUS;Rating + 4;62;ASUS Radeon HD 5850 (Cypress Pro) DirectX 11 EAH5850 DirectCU TOP/2DIS/1GD5 1GB 256-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card w/ Eyefinity;['Core Clock: 765MHz', 'Max Resolution: 2560 x 1600', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI', 'Model #: EAH5850 DIRECTCU TOP', 'Item #: 9SIAGSC8D87295', 'Return Policy: View Return Policy'];$89.99 –;null;$4.27 Shipping
8;stock_9SIADRA7ZG7087;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-346-02.jpg;PNY Technologies, Inc.;Rating + 5;4;PNY GeForce 9800 GT DirectX 10 RVCG98GTEE1XXB 1GB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 550 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'Chipset Manufacturer: NVIDIA', 'Model #: RVCG98GTEE1XXB', 'Item #: 9SIADRA7ZG7087', 'Return Policy: View Return Policy'];$195.00 –;null;$12.00 Shipping
9;stock_9SIAGSCCAY1634;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-406-09.jpg;MSI;Rating + 4;69;MSI GeForce 9800 GT DirectX 10 N9800GT-T2D512-OC V2 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 660 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'Chipset Manufacturer: NVIDIA', 'Model #: N9800GT-T2D512-OC V2', 'Item #: 9SIAGSCCAY1634', 'Return Policy: View Return Policy'];$99.99 –;null;$4.27 Shipping
10;stock_9SIAGSCBG78555;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-400-03.jpg;MSI;Rating + 4;45;MSI Radeon HD 4870 DirectX 10.1 R4870-T2D1G 1GB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 750 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI (via Adapter)', 'Model #: R4870-T2D1G', 'Item #: 9SIAGSCBG78555', 'Return Policy: View Return Policy'];$89.99 –;null;$4.27 Shipping
11;stock_9SIAGSCA689660;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-474-02.jpg;ASUS;Rating + 4;53;ASUS Radeon HD 6770 DirectX 11 EAH6770/DI/1GD5 1GB 128-Bit GDDR5 PCI Express 2.1 x16 HDCP Ready Video Card;['Core Clock: 850 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: EAH6770/DI/1GD5', 'Item #: 9SIAGSCA689660', 'Return Policy: View Return Policy'];$84.99 –;null;$4.27 Shipping
12;stock_9SIAGSCC3Z0362;https://c1.neweggimages.com/ProductImageCompressAll300/14-102-967-04.jpg;Sapphire Tech;Rating + 4;34;SAPPHIRE  Radeon HD 7770 GHz Edition 1GB 128-bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card (11201-00-20G);['Core Clock: 1000 MHz', 'DisplayPort: 2 x Mini DisplayPort', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: 11201-00-20G', 'Item #: 9SIAGSCC3Z0362', 'Return Policy: View Return Policy'];$109.99 –;null;$4.27 Shipping
13;stock_9SIAGSC8WS3419;https://c1.neweggimages.com/ProductImageCompressAll300/14-103-121-02.jpg;Diamond Multimedia;Rating + 5;1;DIAMOND Radeon HD 5870 DirectX 11 5870PE52GOC 2GB 256-Bit GDDR5 PCI Express 2.0 x16 CrossFireX Support Eyefinity 6 Edition Video Card;['Core Clock: 925 MHz', 'DisplayPort: 6 x Mini DisplayPort', 'Card Dimensions (L x H): 11.1" x 4.4" x 1.5"', 'Chipset Manufacturer: ATI', 'Model #: 5870PE52GOC', 'Item #: 9SIAGSC8WS3419', 'Return Policy: View Return Policy'];$199.99 –;null;$4.69 Shipping
14;stock_9SIAA0TDR04432;https://c1.neweggimages.com/ProductImageCompressAll300/14-133-343-02.jpg;PNY Technologies, Inc.;Rating + 4;45;PNY GeForce GTS 450 (Fermi) DirectX 11 VCGGTS4501XPB 1GB 128-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 783MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: VCGGTS4501XPB', 'Item #: 9SIAA0TDR04432', 'Return Policy: View Return Policy'];$86.33 –;null;Free Shipping
15;stock_9SIADRABGD7194;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-560-06.jpg;ASUS;Rating + 4;79;ASUS Radeon HD 7970 DirectX 11 HD7970-DC2-3GD5 3GB 384-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 925 MHz', 'Max Resolution: DVI Max Resolution: 2560x1600', 'DisplayPort: 4 x DisplayPort', 'DVI: 1 x DVI-I\r\n1 x DVI-D', 'Model #: HD7970-DC2-3GD5', 'Item #: 9SIADRABGD7194', 'Return Policy: View Return Policy'];$395.00 –;null;$13.50 Shipping
16;stock_9SIAGSC8GG8199;https://c1.neweggimages.com/ProductImageCompressAll300/14-131-454-03.jpg;PowerColor;Rating + 5;4;PowerColor Radeon HD 6750 DirectX 11 AX6750 1GBK3-H 1GB 128-Bit DDR3 PCI Express 2.1 x16 HDCP Ready Video Card;['Core Clock: 700 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: AX6750 1GBK3-H', 'Item #: 9SIAGSC8GG8199', 'Return Policy: View Return Policy'];$79.99 –;null;$4.27 Shipping
17;stock_9SIAGSC7RB6588;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-262-02.jpg;ZOTAC;Rating + 4;27;ZOTAC GeForce GT 610 DirectX 11 ZT-60604-10L 512MB 64-Bit DDR3 PCI HDCP Ready Low Profile Ready Video Card;['Core Clock: 810 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: ZT-60604-10L', 'Item #: 9SIAGSC7RB6588', 'Return Policy: View Return Policy'];$229.99 –;null;$3.94 Shipping
18;stock_9SIAGSCA4C7612;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-422-03.jpg;MSI;Rating + 4;22;MSI GeForce GTS 250 N250GTS-2D512-OC 512MB GDDR3 PCI Express 2.0 x16 HDCP Ready Video Card;['Core Clock: 760MHz', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI (via Adapter)', 'Chipset Manufacturer: NVIDIA', 'Model #: N250GTS-2D512-OC', 'Item #: 9SIAGSCA4C7612', 'Return Policy: View Return Policy'];$64.99 –;null;$4.27 Shipping
19;stock_9SIAGSCDEP5500;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-334-05.jpg;GIGABYTE;Rating + 4;42;GIGABYTE GeForce GTX 460 (Fermi) DirectX 11 GV-N460OC-768I 768MB 192-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 715MHz (std 675)', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: GV-N460OC-768I', 'Item #: 9SIAGSCDEP5500', 'Return Policy: View Return Policy'];$99.99 –;null;$4.49 Shipping
20;stock_9SIAGSC9PN0424;https://c1.neweggimages.com/ProductImageCompressAll300/14-131-354-03.jpg;PowerColor;Rating + 4;16;PowerColor Radeon HD 5750 DirectX 11 AX5750 1GBD5-H 1GB 128-Bit DDR5 PCI Express 2.1 x16 HDCP Ready CrossFireX Support Video Card;['Core Clock: 700 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: AX5750 1GBD5-H', 'Item #: 9SIAGSC9PN0424', 'Return Policy: View Return Policy'];$79.99 –;null;$4.27 Shipping
21;stock_9SIAE8D8VK6265;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-061-01.jpg;EVGA;Rating + 5;1;EVGA  GeForce GTX 700 SuperClocked  03G-P4-2783-RX  GeForce GTX 780  3GB  384-Bit  GDDR5  PCI Express 3.0  SLI Support Video Card Manufactured Recertified Certified Refurbished;['Core Clock: 941 MHz', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI-I\n1 x DVI-D', 'HDMI: 1 x HDMI', 'Model #: 03G-P4-2783-RX', 'Item #: 9SIAE8D8VK6265', 'Return Policy: View Return Policy'];$299.00 –;null;Free Shipping
22;stock_9SIAGSCCAY0988;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-830-06.jpg;EVGA;Rating + 4;19;EVGA GeForce GTX 650 DirectX 12 (feature level 11_0) 02G-P4-2651-KR 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;['Core Clock: 1058MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: 02G-P4-2651-KR', 'Item #: 9SIAGSCCAY0988', 'Return Policy: View Return Policy'];$139.99 –;null;$4.49 Shipping
23;stock_9SIADRA7Z94799;https://c1.neweggimages.com/ProductImageCompressAll300/14-130-542-02.jpg;EVGA;Rating + 4;33;EVGA GeForce GT 240 DirectX 10.1 01G-P3-1246-LR 1GB 128-Bit DDR5 PCI Express 2.0 x16 HDCP Ready Video Card;['Core Clock: 550 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: 01G-P3-1246-LR', 'Item #: 9SIADRA7Z94799', 'Return Policy: View Return Policy'];$195.00 –;null;$12.00 Shipping
24;stock_9SIAGSCDEP5920;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-613-38.jpg;MSI;Rating + 4;33;MSI Radeon HD 4350 DirectX 10.1 R4350-MD1GD3H/LP 1GB 64-Bit DDR3 PCI Express 2.0 x16 HDCP Ready Low Profile Video Card;['Core Clock: 600 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 1 x DVI', 'HDMI: 1 x HDMI', 'Model #: R4350-MD1GD3H/LP', 'Item #: 9SIAGSCDEP5920', 'Return Policy: View Return Policy'];$49.99 –;null;$4.27 Shipping
25;stock_9SIAE8D6WD1290;https://c1.neweggimages.com/ProductImageCompressAll300/14-136-026-03.jpg;Zogis;Rating + 5;1;ZOGIS GeForce 8800GTS (G92) DirectX 10 ZO88GTS-E 512MB 256-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 650 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'Chipset Manufacturer: NVIDIA', 'Model #: ZO88GTS-E', 'Item #: 9SIAE8D6WD1290', 'Return Policy: View Return Policy'];$168.00 –;null;$4.95 Shipping
26;stock_9SIAGSC91A0431;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-363-03.jpg;GIGABYTE;Rating + 3;178;GIGABYTE GeForce GTX 560 Ti (Fermi) DirectX 11 GV-N560OC-1GI 1GB 256-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 900MHz (Std 822)', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: GV-N560OC-1GI', 'Item #: 9SIAGSC91A0431', 'Return Policy: View Return Policy'];$129.99 –;null;$4.27 Shipping
27;stock_9SIAGSC9CV2618;https://c1.neweggimages.com/ProductImageCompressAll300/14-121-296-03.jpg;ASUS;Rating + 4;31;ASUS GeForce GTX 295 DirectX 10 ENGTX295/2DI/1792MD3/A 1792MB 896 (448 x 2)-Bit GDDR3 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 576 MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x HDMI', 'Model #: ENGTX295/2DI/1792MD3', 'Item #: 9SIAGSC9CV2618', 'Return Policy: View Return Policy'];$139.99 –;null;$4.49 Shipping
28;stock_9SIA4RR9KF8856;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-055-08.jpg;MSI;Rating + 4;68;MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4GT OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card;['Core Clock: 1341 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 1 x DisplayPort 1.4', 'DVI: 1 x DL-DVI-D', 'Model #: GTX 1050 Ti 4GT OC', 'Return Policy: View Return Policy'];$289.00;1 Offers–;Free Shipping
29;stock_9SIAE8D8WS9829;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-104-06.jpg;EVGA;Rating + 5;5;EVGA GeForce GTX 780 Ti DirectX 12 (feature level 11_0) 03G-P4-2888-RX 3GB 384-Bit GDDR5 PCI Express 3.0 SLI Support Video Card;['Core Clock: 1020 MHz', 'Max Resolution: 4096 x 2160', 'DisplayPort: 1 x DisplayPort', 'DVI: 1 x DVI-D\n1 x DVI-I', 'Model #: 03G-P4-2888-RX', 'Item #: 9SIAE8D8WS9829', 'Return Policy: View Return Policy'];$345.00 –;null;Free Shipping
30;stock_9SIAGSC8CC0513;https://c1.neweggimages.com/ProductImageCompressAll300/14-500-157-05.jpg;ZOTAC;Rating + 4;23;ZOTAC GeForce GTX 470 (Fermi) DirectX 11 ZT-40201-10P 1280MB 320-Bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card;['Core Clock: 607MHz', 'Max Resolution: 2560 x 1600', 'DVI: 2 x DVI', 'HDMI: 1 x mini HDMI', 'Model #: ZT-40201-10P', 'Item #: 9SIAGSC8CC0513', 'Return Policy: View Return Policy'];$99.99 –;null;$4.49 Shipping
31;stock_9SIAE8D8W16713;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-974-01.jpg;MSI;Rating + 5;1;MSI GeForce GTX 960 DirectX 12 GTX 960 GAMING 2G 2GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support ATX Video Card;['Core Clock: 1241 MHz (OC Mode)\n1190 MHz (Gaming Mode)\n1127 MHz (Silent Mode)', 'Max Resolution: 4096 x 2160', 'DisplayPort: 3 x DisplayPort', 'DVI: 1 x DL-DVI-I', 'Model #: VDGTX960GM100ME', 'Item #: 9SIAE8D8W16713', 'Return Policy: View Return Policy'];$355.00 –;null;Free Shipping
1;stock_9SIAGSCBR80321;https://c1.neweggimages.com/ProductImageCompressAll300/14-131-579-03.jpg;PowerColor;Rating + 3;3;PowerColor Radeon R9 295x2 DirectX 11.2 AXR9 295X2 8GBD5-M4D 8GB 1024 (512 x 2)-Bit GDDR5 PCI Express 3.0 HDCP Ready CrossFireX Support Video Card;['Max Resolution: DVI: 2560x1600\r\nDisplayPort: 4096x2160\r\nHDMI: 4096x2160', 'DisplayPort: 4 x Mini DisplayPort', 'DVI: 1 x DVI-D', 'Card Dimensions (L x H): 12.01" x 4.33"', 'Model #: AXR9 295X2 8GBD5-M4D', 'Item #: 9SIAGSCBR80321', 'Return Policy: View Return Policy'];$399.99 –;null;$4.99 Shipping
1;stock_14-137-623;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-623-V01.jpg;MSI;Rating + 4;11;MSI GeForce RTX 3070 DirectX 12 Ultimate RTX 3070 SUPRIM 8G 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 1 x HDMI 2.1', 'Card Dimensions (L x H): 13.19" x 5.51"', 'Model #: RTX 3070 SUPRIM 8G', 'Item #: N82E16814137623', 'Return Policy: Replacement Only Return Policy'];$819.99 –;null;$9.99 Shipping
2;stock_14-137-603;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-603-V10.jpg;MSI;Rating + 5;102;MSI GeForce RTX 3070 DirectX 12 RTX 3070 GAMING X TRIO 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 1 x HDMI 2.1', 'Card Dimensions (L x H): 12.72" x 5.51"', 'Model #: RTX3070GAMINGXTRIO', 'Item #: N82E16814137603', 'Return Policy: Replacement Only Return Policy'];$779.99 –;null;$9.99 Shipping
3;stock_14-126-474;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-474-V14.jpg;ASUS;Rating + 5;9;ASUS GeForce RTX 3060 Ti DirectX 12 KO-RTX3060TI-O8G-GAMING 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 2 x HDMI 2.1', 'Card Dimensions (L x H): 10.83" x 5.31"', 'Model #: KO-RTX3060TI-O8G-GAM', 'Item #: N82E16814126474', 'Return Policy: Replacement Only Return Policy'];$529.99 –;null;$9.99 Shipping
4;stock_9SIAGKCD3J4593;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-396-01.jpg;MSI;Rating + 4;165;MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.0b', 'Card Dimensions (L x H): 8.07" x 5.04"', 'Model #: RTX2060VENTUSXS6OC', 'Item #: 9SIAGKCD3J4593', 'Return Policy: View Return Policy'];$679.99 –;null;$45.00 Shipping
5;stock_14-202-395;https://c1.neweggimages.com/ProductImageCompressAll300/14-202-395-V01.jpg;Sapphire Tech;Rating + 3;9;SAPPHIRE NITRO+ AMD RADEON RX 6900 XT OC Gaming Graphics Card WITH 16GB GDDR6, 11308-01-20G;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'HDMI: 1 x HDMI 2.1', 'Card Dimensions (L x H): 12.20" x 5.29"', 'Model #: 11308-01-20G', 'Item #: N82E16814202395', 'Return Policy: Replacement Only Return Policy'];$1,419.99 –;null;$9.99 Shipping
6;stock_14-126-468;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-468-V15.jpg;ASUS;Rating + 4;26;ASUS Dual GeForce RTX 3060 Ti DUAL-RTX3060TI-O8G 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 2 x HDMI 2.1', 'Card Dimensions (L x H): 10.59" x 5.35"', 'Model #: DUAL-RTX3060TI-O8G', 'Item #: N82E16814126468', 'Return Policy: Replacement Only Return Policy'];$509.99 –;null;$9.99 Shipping
7;stock_14-126-349;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-349-V01.jpg;ASUS;Rating + 5;101;ASUS GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO);['Core Clock: OC Mode: 1395 MHz\nGaming Mode (Default): 1365 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 1 x DisplayPort 1.4', 'DVI: 1 x DVI-D', 'Model #: DUAL-RTX2060-O6G-EVO', 'Item #: N82E16814126349', 'Return Policy: Standard Return Policy'];$399.99;1 Offers–;Free Shipping
8;stock_14-932-342;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-342-V01.jpg;GIGABYTE;Rating + 4;112;GIGABYTE GeForce RTX 3070 DirectX 12 GV-N3070GAMING OC-8GD 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card;['Max Resolution: 7680 x 4320 @ 60Hz', 'DisplayPort: 2 x DisplayPort 1.4a', 'HDMI: 2 x HDMI 2.1', 'Card Dimensions (L x H): 11.26" x 4.53"', 'Model #: GV-N3070GAMING OC8GD', 'Item #: N82E16814932342', 'Return Policy: Replacement Only Return Policy'];$629.99 –;null;$9.99 Shipping
9;stock_14-930-010;https://c1.neweggimages.com/ProductImageCompressAll300/14-930-010-V01.jpg;ASRock;Rating + 4;168;ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 4G 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card;['Core Clock: OC Mode: 1293 MHz\nDefault Mode: 1244 MHz\nSilent Mode: 1194 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4', 'DVI: 1 x Dual-link DVI-D', 'Model #: Phantom RX570 GDR 4G', 'Item #: N82E16814930010', 'Return Policy: Manufacturer Only Return Policy'];$209.99 –;null;$8.99 Shipping
10;stock_14-932-360;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-360-V01.jpg;GIGABYTE;Rating + 4;56;GIGABYTE GeForce RTX 3070 DirectX 12 GV-N3070VISION OC-8GD 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 2 x DisplayPort 1.4a', 'HDMI: 2 x HDMI 2.1', 'Card Dimensions (L x H): 11.26" x 4.53"', 'Model #: GV-N3070VISIONOC-8GD', 'Item #: N82E16814932360', 'Return Policy: Replacement Only Return Policy'];$649.99 –;null;$9.99 Shipping
11;stock_14-932-359;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-359-V06.jpg;GIGABYTE;Rating + 4;62;GIGABYTE AORUS GeForce RTX 3070 DirectX 12 GV-N3070AORUS M-8GD 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 2 x HDMI 2.1, 1 x HDMI 2.0 (The middle HDMI output supports up to HDMI 2.0)', 'Card Dimensions (L x H): 11.42" x 5.16"', 'Model #: GV-N3070AORUS M-8GD', 'Item #: N82E16814932359', 'Return Policy: Replacement Only Return Policy'];$649.99 –;null;$9.99 Shipping
12;stock_14-126-457;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-457-V01.jpg;ASUS;Rating + 5;77;ASUS ROG Strix GeForce RTX 3080 DirectX 12 ROG-STRIX-RTX3080-O10G-GAMING 10GB 320-Bit GDDR6X PCI Express 4.0 x16 HDCP Ready Video Card;['Core Clock: 1440 MHz', 'Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 2 x HDMI 2.1', 'Model #: ROG-STRIX-RTX3080-O1', 'Item #: N82E16814126457', 'Return Policy: Replacement Only Return Policy'];$949.99 –;null;$6.99 Shipping
13;stock_14-487-535;https://c1.neweggimages.com/ProductImageCompressAll300/14-487-535-V02.jpg;EVGA;Rating + 4;10;EVGA GeForce RTX 3060 Ti XC GAMING Video Card, 08G-P5-3663-KR, 8GB GDDR6, iCX3 Cooling, Metal Backplate;['Max Resolution: 7680 x 4320', 'DisplayPort: 3 x DisplayPort 1.4a', 'HDMI: 1 x HDMI 2.1', 'Card Dimensions (L x H): 7.94" x 4.33"', 'Model #: 08G-P5-3663-KR', 'Item #: N82E16814487535', 'Return Policy: Replacement Only Return Policy'];$469.99 –;null;$9.99 Shipping
14;stock_14-932-377;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-377-V11.jpg;GIGABYTE;Rating + 4;17;GIGABYTE GeForce RTX 3060 Ti DirectX 12 GV-N306TGAMING OC-8GD 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card;['DisplayPort: 2 x DisplayPort', 'HDMI: 2 x HDMI', 'Card Dimensions (L x H): 11.10" x 4.61"', 'Slot Width: Dual Slot', 'Model #: GV-N306TGAMING OC8GD', 'Item #: N82E16814932377', 'Return Policy: Replacement Only Return Policy'];$499.99 –;null;$9.99 Shipping
